band_prefix,band_suffix,band_n,sex,territory,year,month,day,presence_absence
2241,30470,224130470,female,26,2007,4,26,1
2241,30470,224130470,female,26,2007,4,27,NA
1761,24834,176124834,male,26,2007,4,27,1
1761,24834,176124834,male,26,2007,4,30,1
2241,30470,224130470,female,26,2007,4,30,1
1761,24834,176124834,male,26,2007,5,4,NA
2241,30470,224130470,female,26,2007,5,4,1
1761,24834,176124834,male,26,2007,5,6,1
2241,30470,224130470,female,26,2007,5,6,1
1761,24834,176124834,male,26,2007,5,8,1
2241,30470,224130470,female,26,2007,5,8,1
1761,24834,176124834,male,26,2007,5,13,1
2241,30470,224130470,female,26,2007,5,13,1
1761,24834,176124834,male,26,2007,5,25,1
2241,30470,224130470,female,26,2007,5,25,1
1761,24834,176124834,male,26,2007,5,27,NA
2241,30470,224130470,female,26,2007,5,27,1
1761,24834,176124834,male,26,2007,6,1,1
2241,30470,224130470,female,26,2007,6,1,1
1761,24834,176124834,male,26,2007,6,4,1
2241,30470,224130470,female,26,2007,6,4,1
1761,24834,176124834,male,26,2007,6,8,NA
2241,30470,224130470,female,26,2007,6,8,1
1761,24834,176124834,male,26,2007,6,14,NA
2241,30470,224130470,female,26,2007,6,14,1
1761,24834,176124834,male,26,2007,6,18,1
2241,30470,224130470,female,26,2007,6,18,1
1761,24834,176124834,male,26,2007,6,22,1
2241,30470,224130470,female,26,2007,6,22,1
1761,24834,176124834,male,26,2007,6,23,NA
2241,30470,224130470,female,26,2007,6,23,1
1761,24834,176124834,male,26,2007,6,25,NA
2241,30470,224130470,female,26,2007,6,25,NA
1761,24834,176124834,male,26,2007,6,27,NA
2241,30470,224130470,female,26,2007,6,27,1
1761,24834,176124834,male,26,2007,6,28,1
2241,30470,224130470,female,26,2007,6,28,1
1761,24834,176124834,male,26,2007,7,12,NA
2241,30470,224130470,female,26,2007,7,12,1
1761,24829,176124829,male,29,2007,4,16,1
1461,30794,146130794,female,29,2007,4,16,1
1761,24829,176124829,male,29,2007,4,18,1
1461,30794,146130794,female,29,2007,4,18,1
1761,24829,176124829,male,29,2007,4,23,1
1461,30794,146130794,female,29,2007,4,23,1
1761,24829,176124829,male,29,2007,4,25,1
1461,30794,146130794,female,29,2007,4,25,1
1761,24829,176124829,male,29,2007,4,30,1
1461,30794,146130794,female,29,2007,4,30,1
1761,24829,176124829,male,29,2007,5,3,NA
1461,30794,146130794,female,29,2007,5,3,1
1761,24829,176124829,male,29,2007,5,13,1
1461,30794,146130794,female,29,2007,5,13,0
1761,24829,176124829,male,29,2007,5,14,1
1461,30794,146130794,female,29,2007,5,14,1
1761,24829,176124829,male,29,2007,5,15,1
1461,30794,146130794,female,29,2007,5,15,1
1761,24829,176124829,male,29,2007,5,20,1
1461,30794,146130794,female,29,2007,5,20,1
1761,24829,176124829,male,29,2007,5,21,1
1461,30794,146130794,female,29,2007,5,21,1
1761,24829,176124829,male,29,2007,6,1,NA
1461,30794,146130794,female,29,2007,6,1,1
1761,24829,176124829,male,29,2007,6,7,NA
1461,30794,146130794,female,29,2007,6,7,1
1761,24829,176124829,male,29,2007,6,8,1
1461,30794,146130794,female,29,2007,6,8,1
1761,24829,176124829,male,29,2007,6,14,NA
1461,30794,146130794,female,29,2007,6,14,1
1761,24829,176124829,male,29,2007,6,15,NA
1461,30794,146130794,female,29,2007,6,15,1
1761,24829,176124829,male,29,2007,6,18,NA
1461,30794,146130794,female,29,2007,6,18,1
1761,24829,176124829,male,29,2007,6,24,NA
1461,30794,146130794,female,29,2007,6,24,1
1761,24829,176124829,male,29,2007,6,29,NA
1461,30794,146130794,female,29,2007,6,29,1
1761,24829,176124829,male,29,2007,7,2,NA
1461,30794,146130794,female,29,2007,7,2,1
1761,24829,176124829,male,29,2007,7,12,NA
1461,30794,146130794,female,29,2007,7,12,1
1761,24829,176124829,male,29,2007,7,25,1
1461,30794,146130794,female,29,2007,7,25,0
1761,24829,176124829,male,30,2007,4,7,1
1721,68146,172168146,female,30,2007,4,7,1
1761,24829,176124829,male,30,2007,4,15,1
1721,68146,172168146,female,30,2007,4,15,1
1761,24829,176124829,male,30,2007,4,21,1
1721,68146,172168146,female,30,2007,4,21,1
1761,24829,176124829,male,30,2007,4,25,1
1721,68146,172168146,female,30,2007,4,25,1
1761,24829,176124829,male,30,2007,4,30,1
1721,68146,172168146,female,30,2007,4,30,1
1761,24829,176124829,male,30,2007,5,12,1
1721,68146,172168146,female,30,2007,5,12,1
1761,24829,176124829,male,30,2007,5,13,1
1721,68146,172168146,female,30,2007,5,13,1
1761,24829,176124829,male,30,2007,5,21,1
1721,68146,172168146,female,30,2007,5,21,1
1761,24829,176124829,male,30,2007,6,1,NA
1721,68146,172168146,female,30,2007,6,1,1
1761,24829,176124829,male,30,2007,6,3,NA
1721,68146,172168146,female,30,2007,6,3,1
1761,24829,176124829,male,30,2007,6,8,NA
1721,68146,172168146,female,30,2007,6,8,1
1761,24829,176124829,male,30,2007,6,18,NA
1721,68146,172168146,female,30,2007,6,18,NA
1761,24829,176124829,male,30,2007,6,19,1
1721,68146,172168146,female,30,2007,6,19,1
1761,24829,176124829,male,30,2007,6,21,NA
1721,68146,172168146,female,30,2007,6,21,1
1761,24829,176124829,male,30,2007,6,22,NA
1721,68146,172168146,female,30,2007,6,22,1
1761,24829,176124829,male,30,2007,6,24,NA
1721,68146,172168146,female,30,2007,6,24,1
1761,24829,176124829,male,30,2007,6,25,NA
1721,68146,172168146,female,30,2007,6,25,1
1761,24829,176124829,male,30,2007,6,29,NA
1721,68146,172168146,female,30,2007,6,29,1
1761,24829,176124829,male,30,2007,6,30,NA
1721,68146,172168146,female,30,2007,6,30,1
1761,24829,176124829,male,30,2007,7,3,NA
1721,68146,172168146,female,30,2007,7,3,1
1761,24829,176124829,male,30,2007,7,4,1
1721,68146,172168146,female,30,2007,7,4,1
1761,24829,176124829,male,30,2007,7,12,NA
1721,68146,172168146,female,30,2007,7,12,1
1761,24829,176124829,male,30,2007,7,24,NA
1721,68146,172168146,female,30,2007,7,24,1
2241,30846,224130846,male,32,2007,4,14,1
2241,30451,224130451,female,32,2007,4,14,1
2241,30846,224130846,male,32,2007,4,22,1
2241,30451,224130451,female,32,2007,4,22,1
2241,30846,224130846,male,32,2007,4,30,1
2241,30451,224130451,female,32,2007,4,30,1
2241,30846,224130846,male,32,2007,5,2,1
2241,30451,224130451,female,32,2007,5,2,1
2241,30846,224130846,male,32,2007,5,6,1
2241,30451,224130451,female,32,2007,5,6,1
2241,30846,224130846,male,32,2007,5,9,1
2241,30451,224130451,female,32,2007,5,9,1
2241,30846,224130846,male,32,2007,5,12,1
2241,30451,224130451,female,32,2007,5,12,1
2241,30846,224130846,male,32,2007,5,17,1
2241,30451,224130451,female,32,2007,5,17,1
2241,30846,224130846,male,32,2007,5,23,1
2241,30451,224130451,female,32,2007,5,23,1
2241,30846,224130846,male,32,2007,5,27,1
2241,30451,224130451,female,32,2007,5,27,1
2241,30846,224130846,male,32,2007,6,8,1
2241,30451,224130451,female,32,2007,6,8,1
2241,30846,224130846,male,32,2007,6,9,1
2241,30451,224130451,female,32,2007,6,9,1
2241,30846,224130846,male,32,2007,6,21,NA
2241,30451,224130451,female,32,2007,6,21,1
2241,30846,224130846,male,32,2007,6,28,NA
2241,30451,224130451,female,32,2007,6,28,1
2241,30846,224130846,male,32,2007,7,1,NA
2241,30451,224130451,female,32,2007,7,1,1
2241,30846,224130846,male,32,2007,7,2,NA
2241,30451,224130451,female,32,2007,7,2,1
2241,30846,224130846,male,32,2007,7,9,NA
2241,30451,224130451,female,32,2007,7,9,1
2241,30451,224130451,female,32,2007,7,25,NA
2241,30846,224130846,male,32,2007,7,25,1
1721,68151,172168151,male,28A,2007,4,15,1
1761,24629,176124629,female,28A,2007,4,15,1
1721,68151,172168151,male,28A,2007,4,22,1
1761,24629,176124629,female,28A,2007,4,22,1
1721,68151,172168151,male,28A,2007,4,30,1
1761,24629,176124629,female,28A,2007,4,30,1
1721,68151,172168151,male,28A,2007,5,8,1
1761,24629,176124629,female,28A,2007,5,8,1
1721,68151,172168151,male,28A,2007,5,9,1
1761,24629,176124629,female,28A,2007,5,9,1
1721,68151,172168151,male,28A,2007,5,15,NA
1761,24629,176124629,female,28A,2007,5,15,1
1721,68151,172168151,male,28A,2007,5,20,NA
1761,24629,176124629,female,28A,2007,5,20,1
1721,68151,172168151,male,28A,2007,5,23,1
1761,24629,176124629,female,28A,2007,5,23,1
1721,68151,172168151,male,28A,2007,5,27,0
1761,24629,176124629,female,28A,2007,5,27,0
1721,68151,172168151,male,28A,2007,6,8,NA
1761,24629,176124629,female,28A,2007,6,8,1
1721,68151,172168151,male,28A,2007,6,10,1
1761,24629,176124629,female,28A,2007,6,10,1
1721,68151,172168151,male,28A,2007,6,14,1
1761,24629,176124629,female,28A,2007,6,14,1
1721,68151,172168151,male,28A,2007,6,18,1
1761,24629,176124629,female,28A,2007,6,18,1
1721,68151,172168151,male,28A,2007,6,23,NA
1761,24629,176124629,female,28A,2007,6,23,1
1721,68151,172168151,male,28A,2007,7,12,NA
1761,24629,176124629,female,28A,2007,7,12,1
1721,68151,172168151,male,28A,2007,7,13,1
1761,24629,176124629,female,28A,2007,7,13,1
1721,68151,172168151,male,28B,2007,4,19,NA
1761,24883,176124883,female,28B,2007,4,19,1
1721,68151,172168151,male,28B,2007,4,20,1
1761,24883,176124883,female,28B,2007,4,20,1
1721,68151,172168151,male,28B,2007,4,30,1
1761,24883,176124883,female,28B,2007,4,30,1
1721,68151,172168151,male,28B,2007,5,6,1
1761,24883,176124883,female,28B,2007,5,6,1
1721,68151,172168151,male,28B,2007,5,8,1
1761,24883,176124883,female,28B,2007,5,8,1
1721,68151,172168151,male,28B,2007,5,21,NA
1761,24883,176124883,female,28B,2007,5,21,1
1721,68151,172168151,male,28B,2007,5,22,NA
1761,24883,176124883,female,28B,2007,5,22,1
1721,68151,172168151,male,28B,2007,5,25,NA
1761,24883,176124883,female,28B,2007,5,25,1
1721,68151,172168151,male,28B,2007,5,28,NA
1761,24883,176124883,female,28B,2007,5,28,1
1721,68151,172168151,male,28B,2007,6,4,NA
1761,24883,176124883,female,28B,2007,6,4,1
1721,68151,172168151,male,28B,2007,6,8,1
1761,24883,176124883,female,28B,2007,6,8,1
1721,68151,172168151,male,28B,2007,6,9,1
1761,24883,176124883,female,28B,2007,6,9,1
1721,68151,172168151,male,28B,2007,6,10,NA
1761,24883,176124883,female,28B,2007,6,10,1
1761,24883,176124883,female,28B,2007,6,14,NA
1721,68151,172168151,male,28B,2007,6,14,1
1721,68151,172168151,male,28B,2007,6,19,NA
1761,24883,176124883,female,28B,2007,6,19,1
1721,68151,172168151,male,28B,2007,6,20,NA
1761,24883,176124883,female,28B,2007,6,20,1
1721,68151,172168151,male,28B,2007,6,21,NA
1761,24883,176124883,female,28B,2007,6,21,1
1721,68151,172168151,male,28B,2007,6,27,NA
1761,24883,176124883,female,28B,2007,6,27,1
1721,68151,172168151,male,28B,2007,7,1,NA
1761,24883,176124883,female,28B,2007,7,1,1
1721,68151,172168151,male,28B,2007,7,3,1
1761,24883,176124883,female,28B,2007,7,3,1
1721,68151,172168151,male,28B,2007,7,4,NA
1761,24883,176124883,female,28B,2007,7,4,1
1721,68151,172168151,male,28B,2007,7,11,NA
1761,24883,176124883,female,28B,2007,7,11,1
1721,68151,172168151,male,28B,2007,7,24,NA
1761,24883,176124883,female,28B,2007,7,24,1
1721,68155,172168155,male,36A,2007,4,15,1
1761,24552,176124552,female,36A,2007,4,15,1
1721,68155,172168155,male,36A,2007,4,24,1
1761,24552,176124552,female,36A,2007,4,24,1
1721,68155,172168155,male,36A,2007,4,29,NA
1761,24552,176124552,female,36A,2007,4,29,1
1721,68155,172168155,male,36A,2007,4,30,1
1761,24552,176124552,female,36A,2007,4,30,1
1721,68155,172168155,male,36A,2007,5,2,0
1761,24552,176124552,female,36A,2007,5,2,0
1721,68155,172168155,male,36A,2007,5,14,1
1761,24552,176124552,female,36A,2007,5,14,1
1721,68155,172168155,male,36A,2007,5,16,1
1761,24552,176124552,female,36A,2007,5,16,1
1721,68155,172168155,male,36A,2007,5,18,1
1761,24552,176124552,female,36A,2007,5,18,1
1721,68155,172168155,male,36A,2007,5,30,NA
1761,24552,176124552,female,36A,2007,5,30,1
1721,68155,172168155,male,36A,2007,6,6,NA
1761,24552,176124552,female,36A,2007,6,6,1
1721,68155,172168155,male,36A,2007,6,8,NA
1761,24552,176124552,female,36A,2007,6,8,1
1721,68155,172168155,male,36A,2007,6,10,NA
1761,24552,176124552,female,36A,2007,6,10,1
1721,68155,172168155,male,36A,2007,6,19,NA
1761,24552,176124552,female,36A,2007,6,19,1
1721,68155,172168155,male,36A,2007,6,20,NA
1761,24552,176124552,female,36A,2007,6,20,1
1721,68155,172168155,male,36A,2007,6,23,NA
1761,24552,176124552,female,36A,2007,6,23,1
1721,68155,172168155,male,36A,2007,6,26,NA
1761,24552,176124552,female,36A,2007,6,26,1
1721,68155,172168155,male,36A,2007,7,7,NA
1761,24552,176124552,female,36A,2007,7,7,1
1721,68155,172168155,male,36A,2007,7,12,1
1761,24552,176124552,female,36A,2007,7,12,1
1721,68155,172168155,male,36A,2007,7,14,1
1761,24552,176124552,female,36A,2007,7,14,1
1721,68155,172168155,male,36B,2007,4,15,NA
1761,24889,176124889,female,36B,2007,4,15,1
1721,68155,172168155,male,36B,2007,4,18,NA
1761,24889,176124889,female,36B,2007,4,18,1
1721,68155,172168155,male,36B,2007,4,25,1
1761,24889,176124889,female,36B,2007,4,25,1
1721,68155,172168155,male,36B,2007,4,30,1
1761,24889,176124889,female,36B,2007,4,30,1
1721,68155,172168155,male,36B,2007,5,4,1
1761,24889,176124889,female,36B,2007,5,4,1
1721,68155,172168155,male,36B,2007,5,8,1
1761,24889,176124889,female,36B,2007,5,8,1
1721,68155,172168155,male,36B,2007,5,9,1
1761,24889,176124889,female,36B,2007,5,9,1
1721,68155,172168155,male,36B,2007,5,12,1
1761,24889,176124889,female,36B,2007,5,12,1
1721,68155,172168155,male,36B,2007,5,14,NA
1761,24889,176124889,female,36B,2007,5,14,1
1721,68155,172168155,male,36B,2007,5,15,1
1761,24889,176124889,female,36B,2007,5,15,1
1721,68155,172168155,male,36B,2007,5,18,1
1761,24889,176124889,female,36B,2007,5,18,1
1721,68155,172168155,male,36B,2007,5,24,NA
1761,24889,176124889,female,36B,2007,5,24,1
1721,68155,172168155,male,36B,2007,5,28,NA
1761,24889,176124889,female,36B,2007,5,28,1
1721,68155,172168155,male,36B,2007,6,1,NA
1761,24889,176124889,female,36B,2007,6,1,1
1721,68155,172168155,male,36B,2007,6,2,NA
1761,24889,176124889,female,36B,2007,6,2,1
1721,68155,172168155,male,36B,2007,6,10,NA
1761,24889,176124889,female,36B,2007,6,10,1
1721,68155,172168155,male,36B,2007,6,19,NA
1761,24889,176124889,female,36B,2007,6,19,1
1721,68155,172168155,male,36B,2007,6,23,NA
1761,24889,176124889,female,36B,2007,6,23,1
1721,68155,172168155,male,36B,2007,6,27,NA
1761,24889,176124889,female,36B,2007,6,27,1
1721,68155,172168155,male,36B,2007,7,1,NA
1761,24889,176124889,female,36B,2007,7,1,1
1721,68155,172168155,male,36B,2007,7,8,NA
1761,24889,176124889,female,36B,2007,7,8,1
1721,68155,172168155,male,36B,2007,7,12,NA
1761,24889,176124889,female,36B,2007,7,12,1
1761,24080,176124080,male,2,2006,4,2,1
1961,95805,196195805,female,2,2006,4,2,1
1761,24080,176124080,male,2,2006,4,5,1
1961,95805,196195805,female,2,2006,4,5,0
1761,24080,176124080,male,2,2006,4,11,1
1961,95805,196195805,female,2,2006,4,11,1
1761,24080,176124080,male,2,2006,4,18,1
1961,95805,196195805,female,2,2006,4,18,1
1761,24080,176124080,male,2,2006,4,21,1
1961,95805,196195805,female,2,2006,4,21,1
1761,24080,176124080,male,2,2006,4,27,1
1961,95805,196195805,female,2,2006,4,27,1
1761,24080,176124080,male,2,2006,4,29,1
1961,95805,196195805,female,2,2006,4,29,1
1761,24880,176124880,female,2,2006,4,29,1
1761,24080,176124080,male,2,2006,5,2,1
1961,95805,196195805,female,2,2006,5,2,1
1761,24080,176124080,male,2,2006,5,6,NA
1961,95805,196195805,female,2,2006,5,6,1
1761,24080,176124080,male,2,2006,5,11,NA
1961,95805,196195805,female,2,2006,5,11,1
1761,24080,176124080,male,2,2006,5,19,NA
1961,95805,196195805,female,2,2006,5,19,1
1761,24080,176124080,male,2,2006,5,24,NA
1961,95805,196195805,female,2,2006,5,24,1
1761,24080,176124080,male,2,2006,5,29,1
1961,95805,196195805,female,2,2006,5,29,1
1761,24080,176124080,male,2,2006,6,9,NA
1961,95805,196195805,female,2,2006,6,9,1
1761,24080,176124080,male,2,2006,6,13,NA
1961,95805,196195805,female,2,2006,6,13,1
1761,24080,176124080,male,2,2006,6,14,1
1961,95805,196195805,female,2,2006,6,14,1
1761,24080,176124080,male,2,2006,6,18,NA
1961,95805,196195805,female,2,2006,6,18,1
1761,24080,176124080,male,2,2006,6,19,NA
1961,95805,196195805,female,2,2006,6,19,1
1761,24080,176124080,male,2,2006,6,20,NA
1961,95805,196195805,female,2,2006,6,20,1
1761,24080,176124080,male,2,2006,6,24,NA
1961,95805,196195805,female,2,2006,6,24,1
1761,24080,176124080,male,2,2006,6,26,NA
1961,95805,196195805,female,2,2006,6,26,1
1761,24080,176124080,male,2,2006,6,27,NA
1961,95805,196195805,female,2,2006,6,27,1
1761,24080,176124080,male,2,2006,6,28,NA
1961,95805,196195805,female,2,2006,6,28,1
1761,24080,176124080,male,2,2006,6,30,1
1961,95805,196195805,female,2,2006,6,30,1
1761,24080,176124080,male,2,2006,7,4,1
1961,95805,196195805,female,2,2006,7,4,1
1761,24080,176124080,male,2,2006,7,7,NA
1961,95805,196195805,female,2,2006,7,7,1
1761,24495,176124495,male,5,2006,4,3,1
1961,95812,196195812,female,5,2006,4,3,1
1761,24495,176124495,male,5,2006,4,4,1
1961,95812,196195812,female,5,2006,4,4,0
1761,24495,176124495,male,5,2006,4,11,NA
1961,95812,196195812,female,5,2006,4,11,1
1761,24495,176124495,male,5,2006,4,16,NA
1961,95812,196195812,female,5,2006,4,16,1
1761,24495,176124495,male,5,2006,4,18,1
1961,95812,196195812,female,5,2006,4,18,1
1761,24495,176124495,male,5,2006,4,21,1
1961,95812,196195812,female,5,2006,4,21,1
1761,24495,176124495,male,5,2006,4,27,1
1961,95812,196195812,female,5,2006,4,27,1
1761,24495,176124495,male,5,2006,4,29,1
1961,95812,196195812,female,5,2006,4,29,1
1761,24495,176124495,male,5,2006,5,2,1
1961,95812,196195812,female,5,2006,5,2,1
1761,24495,176124495,male,5,2006,5,4,1
1961,95812,196195812,female,5,2006,5,4,1
1721,68416,172168416,female,5,2006,5,4,1
1761,24495,176124495,male,5,2006,5,6,1
1961,95812,196195812,female,5,2006,5,6,1
1761,24495,176124495,male,5,2006,5,8,1
1961,95812,196195812,female,5,2006,5,8,1
1761,24495,176124495,male,5,2006,5,10,1
1961,95812,196195812,female,5,2006,5,10,1
1761,24495,176124495,male,5,2006,5,14,1
1961,95812,196195812,female,5,2006,5,14,1
1761,24495,176124495,male,5,2006,5,15,NA
1961,95812,196195812,female,5,2006,5,15,1
1761,24495,176124495,male,5,2006,5,19,NA
1961,95812,196195812,female,5,2006,5,19,1
1761,24495,176124495,male,5,2006,5,25,NA
1961,95812,196195812,female,5,2006,5,25,1
1761,24495,176124495,male,5,2006,6,1,1
1961,95812,196195812,female,5,2006,6,1,1
1761,24495,176124495,male,5,2006,6,10,1
1961,95812,196195812,female,5,2006,6,10,1
1761,24495,176124495,male,5,2006,6,15,1
1961,95812,196195812,female,5,2006,6,15,1
1761,24495,176124495,male,5,2006,6,19,NA
1961,95812,196195812,female,5,2006,6,19,1
1761,24495,176124495,male,5,2006,6,23,NA
1961,95812,196195812,female,5,2006,6,23,NA
1761,24495,176124495,male,5,2006,6,24,NA
1961,95812,196195812,female,5,2006,6,24,1
1761,24495,176124495,male,5,2006,6,27,NA
1961,95812,196195812,female,5,2006,6,27,1
1761,24495,176124495,male,5,2006,6,28,NA
1961,95812,196195812,female,5,2006,6,28,1
1761,24495,176124495,male,5,2006,6,29,NA
1961,95812,196195812,female,5,2006,6,29,1
1761,24495,176124495,male,5,2006,6,30,0
1961,95812,196195812,female,5,2006,6,30,0
1761,24495,176124495,male,5,2006,7,4,1
1961,95812,196195812,female,5,2006,7,4,0
1761,24495,176124495,male,5,2006,7,7,NA
1961,95812,196195812,female,5,2006,7,7,0
1761,24495,176124495,male,5,2006,7,8,NA
1961,95812,196195812,female,5,2006,7,8,0
1761,24527,176124527,male,7,2006,4,2,1
1721,68199,172168199,female,7,2006,4,2,1
1761,24527,176124527,male,7,2006,4,11,1
1721,68199,172168199,female,7,2006,4,11,1
1761,24527,176124527,male,7,2006,4,18,1
1721,68199,172168199,female,7,2006,4,18,1
1761,24527,176124527,male,7,2006,4,21,1
1721,68199,172168199,female,7,2006,4,21,1
1761,24527,176124527,male,7,2006,4,27,1
1721,68199,172168199,female,7,2006,4,27,1
1761,24527,176124527,male,7,2006,4,29,1
1721,68199,172168199,female,7,2006,4,29,1
1761,24527,176124527,male,7,2006,5,4,NA
1721,68199,172168199,female,7,2006,5,4,1
1761,24527,176124527,male,7,2006,5,6,1
1721,68199,172168199,female,7,2006,5,6,1
1761,24527,176124527,male,7,2006,5,8,1
1721,68199,172168199,female,7,2006,5,8,1
1761,24527,176124527,male,7,2006,5,9,1
1721,68199,172168199,female,7,2006,5,9,1
1761,24527,176124527,male,7,2006,5,14,0
1721,68199,172168199,female,7,2006,5,14,0
1761,24527,176124527,male,7,2006,5,19,NA
1721,68199,172168199,female,7,2006,5,19,1
1761,24527,176124527,male,7,2006,5,23,NA
1721,68199,172168199,female,7,2006,5,23,1
1761,24527,176124527,male,7,2006,5,29,NA
1721,68199,172168199,female,7,2006,5,29,1
1761,24527,176124527,male,7,2006,6,3,NA
1721,68199,172168199,female,7,2006,6,3,1
1761,24527,176124527,male,7,2006,6,9,NA
1721,68199,172168199,female,7,2006,6,9,1
1761,24527,176124527,male,7,2006,6,16,1
1721,68199,172168199,female,7,2006,6,16,1
1761,24527,176124527,male,7,2006,6,25,NA
1721,68199,172168199,female,7,2006,6,25,0
1761,24527,176124527,male,7,2006,6,29,NA
1721,68199,172168199,female,7,2006,6,29,1
1721,68199,172168199,female,7,2006,7,3,1
1761,24527,176124527,male,7,2006,7,3,0
1761,24527,176124527,male,7,2006,7,7,NA
1721,68199,172168199,female,7,2006,7,7,1
1761,24527,176124527,male,7,2006,7,10,NA
1721,68199,172168199,female,7,2006,7,10,1
1761,24527,176124527,male,7,2006,7,14,NA
1721,68199,172168199,female,7,2006,7,14,1
